Tech,Finance,Healthcare,Education,Retail
62483.04112906303,50078.93057782936,64910.73073180339,64411.111073664746,67748.91914759131
51028.40800056865,71890.54113293001,70863.04630479991,62742.230488102316,56682.45443043994
54396.61076050134,60494.788102127764,56533.57274477952,67363.82019538547,69950.40688260902
39833.02554499168,55567.77932511797,61630.58182021973,56221.233051466734,73224.95461668461
69112.28765913969,58514.617120827475,64472.87362091622,67727.37758847163,78981.42147838417
64747.31006656426,54132.0168914919,66980.33273144384,64308.69194534709,58470.43391603201
60907.48392761363,51108.53787158112,69234.8347072714,67205.08126309926,69016.70954758835
56630.127820839,56660.78609028576,56180.94615539743,67229.78427976528,69397.57076195901
50121.14622607891,62079.92373749332,54686.180453564615,45381.88318947413,61189.9847612231
53536.59213493385,51283.762010840255,70880.89092998537,57789.64945068266,73901.38619938635
58384.15795195961,50022.10268074977,43703.392520222886,64130.970687289155,75978.9442528944
44971.44202019435,52156.09087266912,72560.25824434138,64556.12033361861,67674.46153575166
46444.01004624654,62616.08875077356,57581.406063389535,67075.11447199756,86440.74086897178
36646.94112727574,66620.40197969897,59963.49736807763,67418.78632265315,67445.11993973074
43825.44737794596,57896.11129553976,54541.25919103877,77129.86658347117,66426.53223447467
63290.41384486523,59650.513072285794,59614.4361157135,67499.66784878357,66194.62921625118
47326.02327079706,49962.393141879096,70169.10580784731,62495.81033426848,63476.00741369209
47457.22474791533,62014.0371996186,66166.90481171232,52207.01221970014,65527.79605412915
52542.13625949695,59413.896083720596,63941.49187040324,54051.279075665145,58527.289046139806
37102.18154260381,49318.97633658013,60710.98404905395,69283.93447980164,68467.73740869366
57563.05352070054,40698.62710454575,48435.12022022334,73483.57451288374,70459.79202419438
60131.254842983,45235.43916574516,53246.90469185808,77330.96797534545,51737.580079673615
53018.37012368327,49646.37817455029,57254.390106950654,58376.855368674296,69184.40390016115
63210.807891835924,64295.4985419742,63661.41163543071,62569.08451655258,70337.07265393544
39385.345870912824,67422.87820671461,60557.22131615103,66938.6694886649,74116.71192552432
64749.72638201477,51483.85699620578,67868.03445086772,81379.1913690419,79637.0805806066
44154.06877416277,51736.67717782963,63789.019101820515,65918.89174571117,76810.83411680408
39760.64213389496,57092.98444777973,60434.80462350857,77410.10283786377,65037.09021971558
48100.864310346646,55097.1720725858,78206.09038053763,66359.78322325846,64108.70262193883
64976.045443778436,62447.47267179263,63249.813480399425,74225.96149142765,74636.03521239883
49844.46287280361,50814.495251303124,56544.46238713302,73212.63877241663,65621.76130929984
42539.26674751135,62593.14390224799,74879.73605189544,66328.70506006521,60175.56784701101
39640.46020416112,53086.20161704196,69603.29238730718,56836.934021902765,88993.13394720477
49159.05196202869,61831.79768854285,74528.70232195052,62847.2444965684,67514.20588306244
34040.307427538806,52831.67630169166,59112.54451496392,76912.36139107583,64987.80653849165
39598.45726725248,50095.24253673298,67810.47301184882,72022.60134784091,52462.95955006417
62344.54121487267,70298.54111871976,48377.20432742112,61530.79738582522,76811.21673903063
60586.11045720989,63521.81666037534,66272.05128731334,62261.530891004804,62096.51323362767
48972.70282768233,40663.63919891828,58738.20833396717,51153.01516987546,70228.9644765426
46274.68182996363,51425.81190568074,49159.536355856544,76554.71033585448,77748.98525043536
50468.07121845475,64639.38337422859,68260.80323214381,72088.50848196923,62221.85161820742
68783.97542760258,45426.71624629182,45518.949400031874,63903.377431665176,70635.85961454031
53239.8040701642,61165.426636184886,44698.34786348625,66601.07535338738,82190.29928155047
57277.90539967854,60336.44882775833,62899.81167044242,47633.073374956715,50346.02354509216
48380.33979334759,49406.827375264664,64570.78008261431,61106.284031658004,63515.95322416625
50487.172856937286,54929.46363003354,67764.19056010568,75675.56512691309,62763.66492970343
55177.30157429635,38279.85801095776,65935.70413223573,72852.37901384065,68504.75901951673
51008.758622592235,69163.45213253374,71813.26900343703,67645.60445651146,69617.6729810117
34820.98414009074,52527.259926424624,65601.94362689936,64882.25393092051,61509.89893642728
60244.32609341971,61430.50441101007,58941.6044484603,71371.2434375706,64765.01323109587
